Videocard Name,Passmark G3D Mark,Rank
Radeon HD 5600/5700,615,1628
Intel UHD 630,614,1630
Radeon HD 8650G + 8600M Dual,613,1631
GeForce 9800 GX2,612,1633
Radeon HD 7570,612,1634
Radeon R6,612,1632
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,611,1635
7900 MOD - Radeon HD 6520G,610,1636
Radeon HD 8610G + 8500M Dual,610,1637
Radeon HD 7640G + HD 8500M Dual,607,1639
Radeon R7 A360,607,1638
Radeon HD 8650G + HD 8600M Dual,606,1640
"Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G",605,1642
Radeon R6 M255DX,605,1641
GeForce GT 430,602,1644
Radeon HD 8550G + 8500M Dual,602,1645
"Radeon R5 PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G",602,1643
Radeon HD 8610G + 8670M Dual,599,1646
Matrox C420 LP PCIe x16,597,1647
Radeon HD 8510G + 8500M Dual,596,1649
"Radeon R6 PRO A8-8600B R6, 10 Compute Cores 4C+6G",596,1648
GeForce 910M,595,1652
Radeon HD 7640G + 7470M Dual,595,1651
Radeon R5 M330,595,1650
Intel HD 5500,593,1653
Radeon HD 8550G + HD 8600M Dual,593,1654
Surface Duo Adreno 640 GPU,592,1655
GeForce 9800 GTX/9800 GTX+,591,1656
Radeon HD 7520G + 7600M Dual,591,1657
Radeon HD 7640G + HD 7700M Dual,589,1658
Radeon HD 7520G + 7610M Dual,588,1660
Radeon HD 7660G + 7400M Dual,588,1661
Radeon HD 8610G + 8600M Dual,588,1659
Radeon HD 7660G + 8670M Dual,587,1663
Radeon R7 M360,587,1662
Radeon HD 3870 X2,586,1665
Radeon HD 7640G + HD 8600/8700M Dual,586,1664
Radeon R5 A6-8500P,586,1666
Radeon HD 7640G + 8500M Dual,585,1667
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 8650G + HD 8670M Dual,585,1668
GeForce GTX 285M,584,1669
Intel HD 5000,583,1670
Radeon HD 7520G + 7500/7600 Dual,582,1671
RadeonT Ryzen 3 3250U,581,1672
Moore Threads MTT S30,580,1674
Radeon Vega 3 Ryzen Embedded R1305G,580,1673
Radeon HD 8550G + 8670M Dual,579,1676
Radeon R7 PRO A12-8830B,579,1675
Radeon HD 8450G + R5 M230 Dual,578,1679
"Radeon R5 PRO A8-9600B R5, 10 COMPUTE CORES 4C+6G",578,1678
TRINITY DEVASTATOR MOBILE,578,1677
GeForce 720A,577,1681
Radeon HD 7620G + 8670M Dual,577,1682
Radeon HD 8610G + HD 8670M Dual,577,1680
Intel Skylake HD DT GT2,576,1683
Radeon HD 7640G + HD 7400M Dual,576,1684
Radeon R5 A240,576,1685
GeForce GTX 280M,575,1686
Quadro FX 3800M,574,1688
Radeon HD 7520G + HD 7700M Dual,574,1687
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,574,1690
Radeon R5 420,574,1689
GeForce GT 720A,573,1691
GeForce GTS 250,572,1692
Quadro 500M,570,1693
Radeon R6 + R7 M265DX Dual,570,1694
Radeon HD 7560D + 6450 Dual,568,1695
Radeon HD 7660G + HD 7600M Dual,568,1696
Radeon HD 7650A,566,1698
Radeon HD 8550D,566,1697
GeForce 8800 GTX,565,1699
GeForce GT 550M,565,1700
Radeon HD 6610M,565,1701
Radeon R7E,564,1702
Radeon Athlon PRO 3045B,563,1704
Radeon HD 7560D + R5 235 Dual,563,1703
Radeon HD 7640G + R5 M200 Dual,559,1705
Quadro 1000M,558,1709
Radeon HD 6570,558,1706
Radeon HD 7640G + 8570M Dual,558,1710
Radeon HD 7640G + 8670M Dual,558,1708
Radeon HD 8550G + HD 8500M Dual,558,1707
GeForce 820A,556,1711
GF117,554,1712
Radeon R5 240,554,1713
GeForce GTS 250M,553,1714
Radeon HD 3870,551,1715
Radeon R7 7850A10-7850K,551,1716
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
FireGL V8650,550,1717
GeForce 8800 GTS 512,549,1719
GeForce GT 635M,549,1720
GeForce GTS 240,549,1718
GeForce GT 820M,548,1722
Radeon R5 M335,548,1721
Mobility Radeon HD 3870,547,1724
Radeon HD 8550G + HD 7600M Dual,547,1723
Radeon Vega 3 3020e,547,1725
FirePro 3D V5700,546,1726
Radeon HD 8550G + HD 8670M Dual,546,1727
FirePro 3D V7750,545,1729
Radeon HD 8450G + 8600M Dual,545,1728
Radeon HD 7520G + HD 7400M Dual,544,1731
Radeon R5 M255,544,1730
Quadro FX 2700,543,1734
Radeon HD 7600G + HD 8670M Dual,543,1732
"Radeon R6 PRO A10-8700B R6, 10 Compute Cores 4C+6G",543,1733
Radeon HD 7520G + 7470M Dual,542,1735
Radeon R6 A10-8700P,541,1736
Qualcomm Adreno 675 GPU,539,1737
Radeon R6 PRO A10-8700B 4C+6G,538,1738
Radeon R7 M265,536,1739
GeForce GT 435M,535,1740
GeForce 9800M GS,534,1741
Radeon HD 7560D + HD 7000 Dual,534,1742
GRID K180Q,533,1744
Radeon 6600M,533,1743
Radeon HD 8550G + 8570M Dual,532,1746
Radeon HD 8670D,532,1745
RADEON HD6530D,531,1748
Radeon R6 PRO A8-8600B 4C+6G,531,1747
Radeon HD 8550G + HD 8570M Dual,529,1749
Radeon HD 7600G N HD 7600G + HD ON HD Dual,526,1751
Radeon HD 7640G + 6400M Dual,526,1750
GeForce GT 630M,525,1752
Mobility Radeon HD 5570,525,1753
Quadro FX 5600,525,1754
Intel HD 4400,524,1757
Quadro 600,524,1756
Radeon R7 M260,524,1755
Radeon HD 7520G + 7670M Dual,523,1759
Radeon HD 7660D + R5 235 Dual,523,1758
Radeon R5 330,522,1760
Radeon Vega 2 Athlon Silver 3050U,521,1761
Radeon HD 8670M,520,1762
Radeon HD 7640G + HD 7670M Dual,518,1763
IncrediblE HD 4000,517,1764
Intel HD P4000,516,1765
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 8650G,512,1766
GeForce GT 425M,511,1769
Mobility Radeon HD 4830,511,1767
Radeon HD 8690A,511,1768
Radeon HD 7640G + 7610M Dual,510,1772
Radeon HD 7660D,510,1771
"Radeon R5 PRO A6-8500B R5, 6 Compute Cores 2C+4G",510,1770
Radeon HD 7600G + HD 7550M Dual,509,1773
Radeon HD 7620G + 8600M Dual,508,1774
Radeon R5 PRO A6-8500B 2C+4G,508,1775
GeForce 615,507,1778
Mobility Radeon HD 5730,507,1777
Radeon HD 7620G + HD 8670M Dual,507,1776
Radeon Vega 2,506,1779
Intel HD P4600,505,1780
GeForce GTS 150M,504,1781
Radeon HD 8450G + HD 8750M Dual,503,1782
NVS 5200M,502,1783
GeForce GT 240,500,1784
GeForce 9800 GTX+,499,1785
Radeon R7 M265DX,498,1786
TRINITY SCRAPPER MOBILE,498,1787
Radeon HD 7500G + 7550M Dual,497,1790
Radeon R5 M420,497,1789
SUMO 964A,497,1788
ASUS EAH4870x2,496,1791
Radeon HD 7520G + HD 7670M Dual,495,1792
Quadro FX 1800M,494,1793
Radeon HD8530M,490,1794
Radeon HD 8670D N HD 8670D + HD 8670D Dual,488,1795
Radeon HD 8550G + R5 M230 Dual,487,1796
Radeon R4E,487,1797
Radeon HD 7520G + 7400M Dual,486,1798
GeForce 710A,485,1799
GeForce 820M,485,1801
Radeon 3020e,485,1800
GeForce GT 625M,484,1802
Radeon HD 7660G,482,1803
Radeon HD 8610G + HD 8600M Dual,480,1804
Radeon Vega 3 Athlon Silver 3050e,479,1805
Mobility Radeon HD 5000 Serisi,478,1806
Radeon R5 M315,478,1807
GeForce 800M,477,1811
Mobility Radeon HD 3870 X2,477,1808
Radeon HD 5570,477,1810
Radeon HD 8450G + HD 8670M Dual,477,1809
GeForce 800A,476,1814
GeForce 9600 GT,476,1812
GeForce GT 540M,476,1815
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 7600G + HD 7500M/7600M Dual,476,1813
Radeon HD 7640G + HD 8570M Dual,474,1818
Radeon HD 8450G + 8670M Dual,474,1817
Radeon R5 M240,474,1819
Radeon R6 A8-8600P,474,1816
Radeon HD 7670M,473,1820
FirePro 3D V3800,472,1821
GeForce GT 320,470,1823
Radeon HD 8570D + R5 235 Dual,470,1822
Radeon R5 M320,467,1824
Quadro FX 3600M,466,1825
Radeon HD 7660D + 7470 Dual,465,1827
SUMO 9644,465,1826
FirePro V5700,464,1829
Intel HD Family,464,1830
Radeon HD 7550M,464,1828
Mobility Radeon HD 4670,463,1832
"Radeon R5 PRO A6-8530B R5, 6 COMPUTE CORES 2C+4G",463,1831
GeForce 8800M GTX,462,1833
GeForce 8800 GT,460,1834
Radeon HD 7660G + HD 7600M N HD 7600M Dual,460,1835
Radeon HD 7640G,456,1836
GeForce 705M,455,1837
GeForce 9800M GTX,454,1838
Radeon HD 7520G + 7650M Dual,453,1839
GeForce GT 525M,452,1840
Radeon HD 8450G + HD 8600M Dual,452,1841
GeForce 9800 GT,451,1844
GeForce GT625M,451,1843
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,451,1842
GeForce 710M,450,1846
Quadro FX 3700M,450,1845
Radeon HD 7560D,449,1848
Radeon HD 8570M,449,1847
Radeon HD 7520G + HD 7600M Dual,447,1849
PHDGD Ivy 5,445,1851
Radeon HD 7660G + 8600M Dual,445,1850
GeForce GT 720M,443,1852
Mobility Radeon HD 5650,442,1853
Radeon HD 7620G + HD 8600M Dual,442,1854
Radeon HD 8500M,442,1855
Radeon HD 7600G + HD Dual,435,1856
Radeon HD 8410G,435,1857
Quadro 410,434,1858
Radeon HD 7650M,434,1859
GeForce GT 710M,433,1860
Radeon HD 3850 AGP,432,1862
Radeon HD 8570D,432,1861
GeForce GT 620M,431,1863
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce GT 420,429,1864
Radeon HD 7570M,426,1865
FirePro M2000,425,1866
Radeon HD 7600G + 7550M Dual,423,1868
Radeon HD 7640G + HD 7500/7600 Dual,423,1867
Radeon HD 7640G N HD 7640G + HD 8570M Dual,422,1870
RADEON HD6410D,422,1869
Radeon R5 M230,421,1871
Intel 4th Generation Haswell HD,419,1872
GeForce 810M,417,1873
Radeon HD 8550G,417,1874
Radeon R5 Opteron X3216,415,1875
Quadro FX 2800M,414,1876
"Radeon R5 PRO A6-9500B R5, 6 COMPUTE CORES 2C+4G",408,1877
Quadro FX 4600,407,1878
Radeon HD 7470M,407,1879
GeForce 8800 GTS,406,1881
Radeon HD 7640G + HD 7600M N HD 7600M Dual,406,1880
Intel HD 5300,405,1883
RADEON E4690,405,1884
Radeon HD 7600G + 7500M/7600M Dual,405,1882
Radeon HD 8610G,405,1885
Mobility Radeon HD 4650,401,1888
Quadro FX 1800,401,1887
Radeon HD 3850,401,1886
Radeon HD 6550D,400,1889
GeForce GT 330,396,1890
Radeon HD 8650D,396,1891
GeForce GT 420M,394,1892
IncrediblE HD,389,1894
Radeon HD 7600G + 7450M Dual,389,1893
GeForce 7900 GTX,387,1895
GeForce GT 620,384,1896
GeForce 8800M GTS,382,1897
GeForce 9800M GT,381,1899
GeForce GT 130,381,1900
Radeon HD 4670,381,1898
GeForce GTS 350M,380,1902
GeForce GTX 260M,380,1901
Radeon HD 6490M,377,1903
Radeon HD 5550,376,1906
Radeon HD 7520G + 8750M Dual,376,1904
Radeon HD 7600G + 6400M Dual,376,1905
Radeon HD 8470D,376,1907
PHDGD Ivy 4,374,1909
Radeon HD 8570D + HD8490 Dual,374,1908
Quadro FX 3700,372,1911
Radeon HD 8510G,372,1910
GeForce GT 335M,370,1912
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,368,1913
GeForce GT 625,368,1914
Matrox Millennium P690 PCIe x16,366,1916
Quadro FX 2700M,366,1915
Mobility Radeon HD 3850,365,1918
Radeon 3015e,365,1919
Radeon HD4670,365,1917
Intel UHD Graphics 605,364,1921
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,364,1920
Radeon HD 7620G,364,1922
Radeon HD 7660G + HD 8600M Dual,363,1923
Intel HD 505,358,1924
GeForce GT 705,357,1925
GeForce 9800M GTS,356,1926
Radeon HD 7500G + HD 7500M/7600M Dual,355,1927
Mobility Radeon HD 565v,353,1929
Radeon HD 6480M,353,1928
Radeon HD 7580D,350,1930
GeForce 7950 GT,346,1932
ZX C-1190,346,1931
Intel HD 4000,344,1933
Radeon R4,343,1934
FireGL V5600,341,1937
FirePro 3D V3750,341,1935
Radeon HD 6620G,341,1936
Radeon HD 8310E,340,1938
Radeon HD 7660D + HD 7400 Dual,339,1939
Radeon HD 8570D + HD 8470 Dual,338,1940
Radeon HD 6530D,337,1941
Radeon R5 235,336,1942
FirePro RG220,335,1943
Radeon HD 7540D,333,1947
Radeon HD 7600G,333,1945
Radeon HD 7600G + 8500M/8700M Dual,333,1944
Radeon HD 8450G,333,1946
Radeon R5 310,331,1948
GeForce 8800 GS,330,1949
GeForce 9600 GSO 512,329,1950
Radeon HD 7450M,329,1951
Radeon HD 7600G + HD 7400M Dual,328,1952
GeForce 9700M GT,327,1953
GeForce GT 610,326,1954
GeForce 605,324,1957
GeForce GT 120 / 9500 GT,324,1955
NVS 315,324,1956
GeForce 9600 GSO,323,1960
GeForce GT 230,323,1959
Radeon E6460,323,1958
GeForce GT 520,322,1961
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
FirePro V3800,320,1962
RADEON HD6370D,320,1963
GeForce 240M GT,319,1964
Mobility Radeon HD 560v,318,1966
ZX C-1080,318,1965
Radeon HD 8370D,316,1967
Radeon R5E,315,1968
Radeon HD 7520G,314,1969
Intel UHD Graphics 600,313,1970
Radeon R3,312,1971
Radeon HD 7520G + 8600/8700M Dual,311,1972
Radeon HD 7500G,310,1973
Quadro FX 3500M,306,1974
Radeon HD 7420G,305,1975
NVS 4200M,301,1976
Radeon R1E,301,1977
Intel HD 500,300,1978
Radeon HD 6520G,299,1979
GeForce 9600M GT / GeForce GT 220M,293,1981
GRID K120Q,293,1980
GeForce 610M,292,1983
Radeon HD 2900 GT,292,1982
GeForce 510,290,1985
GeForce 7800 GTX,290,1984
Radeon HD 7470,289,1986
Radeon HD 7450A,288,1987
GeForce 7950 Xtreme,287,1988
GeForce GT 415M,286,1989
GeForce GT 520M,284,1990
GeForce GT 520MX,284,1991
Mobility Radeon HD 5165,284,1992
Intel HD P3000,282,1994
Radeon HD 2600 XT,282,1993
GeForce 9600 GS,281,1996
Qualcomm Adreno 630 GPU,281,1995
Radeon HD 7480D,281,1997
GeForce 9700M GTS,278,1998
Radeon R5 235X,277,1999
Radeon HD 6370M,275,2000
Radeon HD 8400E,275,2001
NVS 310,274,2002
Radeon HD 8400,272,2003
GeForce 9650M GS,270,2005
GeForce Go 7900 GTX,270,2004
Radeon HD 8330,270,2006
GeForce 410M,269,2007
Radeon HD 8280G,269,2008
Radeon HD 5470,268,2009
Radeon HD 7400G,267,2010
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Mobility Radeon HD 550v,266,2011
Quadro FX 3500,265,2012
GeForce Go 7950 GTX,263,2013
Radeon HD 8490,263,2014
Radeon HD 8330E,262,2015
Intel HD 3000,260,2018
Radeon HD 6450A,260,2017
Radeon HD 8280,260,2016
GeForce 7900 GT,258,2020
L4-1Q,258,2019
Radeon HD 8350G,258,2021
Radeon HD 6480G,256,2022
Radeon HD 8280E,256,2023
Radeon HD 6370D,255,2024
GeForce 7900 GS,253,2025
GeForce GT 415,251,2026
Radeon R2,250,2027
Radeon HD 7640G + 8600M Dual,249,2028
Quadro FX 570,248,2030
Radeon HD 4650,248,2029
GeForce 7900 GT/GTO,247,2032
Radeon HD 8470,247,2031
Radeon HD 8240,246,2033
GeForce 7800 GT,244,2035
Mobile Intel HD,244,2034
Quadro FX 5500,242,2036
Radeon HD4650,239,2037
Quadro NVS 510M,238,2038
GeForce 7600 GT,237,2040
RDPDD Chained DD,237,2039
Mobility Radeon HD 5470,236,2042
Quadro FX 4500 X2,236,2043
Radeon HD 6410D,236,2041
Radeon HD 4550,235,2044
Mobility Radeon HD 3670,232,2045
Quadro FX 1600M,231,2047
Radeon E6465,231,2046
Quadro FX 880M,230,2048
Quadro NVS 290,228,2049
Quadro FX 4500,227,2050
CARRIZO 9874,226,2051
Radeon HD 6470M,225,2052
Radeon R3E,224,2053
GT 430,223,2055
Radeon HD 7450,223,2054
GeForce GT 220,222,2056
GeForce GT 330M,221,2059
Radeon HD 7340M,221,2058
Radeon R5 230,221,2057
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
A6 Micro-6500T Quad-Core APU with RadeonR4,220,2061
Quadro FX 770M,220,2060
Mobility FireGL V5725,219,2062
Quadro FX 2500M,217,2063
Radeon HD 6320 Graphic,216,2064
GeForce 9500 GS,215,2066
GeForce GT 230M,215,2065
Mobility Radeon. HD 5470,215,2067
Mobility Radeon HD 5450,214,2068
GeForce GT 240M,213,2069
Intel HD 2000,213,2070
Radeon HD 8250,212,2071
Radeon HD 2600 PRO,211,2072
GeForce Go 7600 GT,210,2073
GeForce 320M,209,2074
GeForce Go 7800 GTX,209,2075
Intel G965 Express,208,2077
Quadro NVS 320M,208,2078
Radeon R2E,208,2076
Quadro FX 1700,207,2079
Radeon HD 4650 AGP,207,2080
Barco MXRT 1450,205,2081
Intel 2nd Generation SandyBridge HD 3000,205,2082
GeForce 7950 GX2,201,2084
Intel Q45/Q43 Express Chipset,201,2083
Radeon HD 6380G,200,2085
Mobility Radeon HD 545v,199,2087
NVS 5100M,199,2086
RADEON HD7450,199,2088
Radeon HD 6320M,198,2089
Radeon HD 6450,198,2090
GeForce 315,196,2092
Radeon HD 7340G,196,2091
Radeon HD 8210,195,2093
Intel Infoshock HD,193,2094
Radeon HD 8210E,193,2095
Radeon HD 6430M,192,2096
GeForce 6800 GS,191,2098
Mobility Radeon HD 2600 XT,191,2097
Mobility Radeon HD 4550,191,2099
Mobility Radeon HD 540v,188,2100
GeForce 8600 GTS,183,2101
Radeon HD 3450,182,2102
Mobility Radeon HD 5430,181,2103
Barco MXRT 7100,180,2106
GeForce 9500 GT,180,2105
Radeon HD 7310G,180,2104
FireGL V3600,179,2107
Quadro FX 3450/4000 SDI,179,2108
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 6230,179,2109
FirePro 3D V3700,178,2110
GeForce 7800 GS,177,2112
GeForce Go 7900 GS,177,2111
GeForce G100,176,2113
Quadro FX 580,176,2114
Mobility Radeon HD 530v,174,2115
Radeon HD 7310 - Carte graphique,174,2116
Quadro FX 380,173,2117
GeForce 8500 GT,172,2119
Quadro FX 1700M,172,2118
Quadro FX 1500M,171,2120
FirePro 2460,170,2122
Radeon HDG 4670,170,2121
GeForce GT 325M,169,2123
Intel 2nd Generation SandyBridge HD,169,2125
Quadro FX 1500,169,2124
GeForce 9200,168,2128
GeForce 9400 GT,168,2126
Radeon HD 3670,168,2127
GeForce 8600M GT,167,2130
GeForce G102M,167,2131
Mobility Radeon HD 2600,167,2129
GeForce 7600 GS,166,2133
GeForce GT 120,166,2132
Radeon HD 7310M,166,2134
Intel HD manual-gen9_2015-133271,165,2135
Radeon HD 7350,165,2136
nForce 980a/780a SLI,164,2137
GeForce 8200,163,2138
GeForce 8400 GS,162,2140
Radeon HD 8350,162,2139
Radeon HD 4350,161,2141
Radeon HD 4300/4500 Serisi,155,2142
GeForce 9600M GT,154,2143
Radeon HD 7340,153,2144
Radeon X1950 CrossFire Edition,151,2145
GeForce 305M,150,2147
GeForce GT 120M,150,2146
Radeon HD 3650 AGP,150,2148
Mobility Radeon HD 4570,149,2149
Intel G41 Express Chipset,148,2152
Mobility Radeon HD 4350,148,2153
Quadro 400,148,2151
Quadro FX 3450,148,2150
GeForce Go 7700,147,2154
Radeon HD 6320,147,2156
Radeon R5 220,147,2155
ZX Chrome 645/640 GPU,147,2157
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
S3 5400EW,146,2158
GeForce GT 130M,145,2161
Quadro NVS 160M,145,2160
Radeon X1900 GT,145,2159
Quadro FX 380 LP,144,2162
Radeon HD 6300M,144,2163
GeForce 310,143,2168
GeForce 505,143,2164
GeForce 8600 GS,143,2166
GeForce 9200M GE,143,2165
GeForce 9400,143,2167
FirePro 2270,142,2170
GeForce 6600 GT,142,2169
GeForce 6800 GT,142,2171
Intel G45/G43 Express Chipset,141,2172
Mobility Radeon HD 3650,141,2173
nForce 760i SLI,140,2178
Radeon HD 4290,140,2175
Radeon HD 6290M,140,2177
RADEON HD 6350,140,2174
Radeon X1800 GTO,140,2176
Intel Haswell HD - GT2,139,2180
NVS 2100M,139,2179
GeForce 6800 Ultra,138,2181
Intel B43 Express Chipset,138,2182
GeForce 9650M GT,137,2184
GeForce Go 6800 Ultra,137,2183
Radeon X1900 CrossFire Edition,137,2185
GeForce G200,136,2187
Radeon HD 5450,136,2186
Mobility Radeon HD 4330,135,2188
EAH5450,134,2193
GeForce 7650 GS,134,2195
GeForce 9500M GS,134,2194
GeForce 9800 GT 1024MB,134,2192
Mobility Radeon X1900,134,2189
Radeon HD 4330,134,2190
Radeon HD 8180,134,2191
GeForce G105M,133,2196
GeForce 210,132,2198
GeForce 8600 GT,132,2197
VIA/S3G C-645/640 GPU,132,2199
GeForce G210,131,2200
GeForce 9600M GS,130,2201
MOBILITY RADEON X1800,130,2202
GeForce 9200M GS,129,2205
GeForce G210M,129,2204
RADEON X800 SE,129,2203
FireGL V7300,128,2208
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce 9300 / nForce 730i,128,2206
Radeon HD 7310,128,2207
All-in-Wonder X1900,127,2210
GeForce Go 7600,127,2209
Qualcomm Adreno 618 GPU,127,2211
GeForce 205,126,2215
GeForce 310M,126,2216
GeForce 9300,126,2212
GeForce GT 220M,126,2214
Radeon HD 3300,126,2213
Intel Q965/Q963 Express,125,2217
GeForce 8700M GT,124,2220
Quadro FX 1400,124,2221
Qualcomm Adreno 540 GPU,124,2218
Seria Mobility Radeon HD 3400,124,2219
GeForce 7300 GT,123,2223
Intel Haswell HD - GT1,123,2224
Radeon HD 7290M,123,2222
Radeon HD 4250,122,2225
Radeon HD 6310,122,2226
GeForce 9500M G,121,2227
NVS 300,121,2228
Extreme AX850 PRO,120,2233
GeForce 6800 XT,120,2229
Quadro FX 380M,120,2230
Quadro NVS 420,120,2232
Radeon HD 2400,120,2231
NVS 3100M,119,2234
GeForce 9300M GS,118,2237
Radeon HD 2400 XT,118,2235
RV530 PRO,118,2236
FireMV 2260,117,2239
GeForce 405,117,2238
Mobile Intel 45 Express-Chipsatzfamilie,117,2241
Radeon HD 3470,117,2240
FireGL V7200,116,2244
PHDGD Quantic C3,116,2242
Radeon X1700 Targa Edition,116,2243
GeForce 8300 GS,115,2246
Radeon X1600 XT,115,2245
FireGL V5200,114,2250
GeForce 315M,114,2248
GeForce Go 7800,114,2249
Radeon HD 2400 Pro,114,2251
RADEON X800 GTO,114,2247
Quadro FX 560,113,2252
FirePro 2260,112,2254
GeForce 6800,112,2255
Intel HD Modded,112,2257
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon X1950 Pro,112,2253
Sapphire RADEON X800 GT,112,2256
Mobility Radeon HD 3400 Serisi,111,2261
Quadro NVS 295,111,2260
Radeon HD 4200,111,2259
Radeon HD 7290,111,2258
FireGL V7350,110,2262
Radeon HD 2600 Pro AGP,110,2263
GeForce 6800 LE,109,2266
GeForce 8400M GS,109,2265
Radeon HD 4270,109,2264
VIA/S3G Chrome 645/640 GPU,109,2267
ION,108,2268
Quadro FX 370 LP,108,2269
GeForce Go 6800,106,2274
GeForce GT 320M,106,2271
Intel Media Accelerator HD,106,2272
Radeon Infoshock 3000,106,2270
Radeon X1950 GT,106,2273
GeForce 8400M G,105,2276
GeForce9400M,105,2275
GeForce 9450,104,2277
M880G with Mobility Radeon HD 4250,104,2281
Mobility Radeon X1700,104,2278
Quadro FX 3400/4400,104,2280
Radeon HD 6290,104,2279
FireGL V3400,103,2283
GeForce 9500M,103,2282
GeForce 6800 GS/XT,102,2285
GeForce 9300 GS,102,2286
Mobility Radeon HD 2400 XT,102,2287
Quadro FX 370 Low Profile,102,2284
GeForce 8300,101,2289
GeForce 9400M,101,2290
Quadro FX 4000,101,2291
Quadro FX Go1400,101,2288
Matrox G200e WDDM 2.0,100,2292
Quadro FX 570M,99,2293
Mobility Radeon HD 3430,98,2297
Mobility Radeon HD 4250,98,2295
Radeon 3000,98,2296
Radeon X1600 Pro,98,2294
GeForce 9300GE,97,2299
ION LE,97,2298
Quadro NVS 130M,97,2301
RADEON X800 XT,97,2300
Mobility Radeon HD serie 4200,96,2302
GeForce 6700 XL,95,2304
Radeon HD 3000,95,2303
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
MEDION RADEON X740XL,94,2305
GeForce 9300 GE,93,2309
Mobility Radeon HD 3470,93,2308
Mobility Radeon HD 3470 Hybrid X2,93,2307
Quadro FX 370M,93,2310
Radeon HD 6250,93,2306
FireGL V5100,92,2313
M880G with Mobility Radeon HD 4200,92,2312
Mobility Radeon HD 4270,92,2311
Mobility Radeon X1600,92,2314
nForce 780a SLI,92,2315
GeForce G205M,91,2317
Mobility Radeon HD 3450,91,2318
RADEON X600XT,91,2316
Mobility Radeon HD 4200,90,2319
Matrox G200eW3 WDDM 2.0,89,2321
Mobility Radeon HD 2400,89,2320
GeForce 6610 XL,88,2322
GeForce 8600M GS,88,2323
GeForce G 105M,88,2324
GeForce 6600,86,2326
Quadro FX 360M,86,2325
Quadro FX 350,85,2327
ALL-IN-WONDER X800 GT,84,2332
FireGL V3200,84,2329
GeForce 7500 LE,84,2328
GeForce 9300M G,84,2331
Radeon X1300 PRO,84,2333
Radeon X1650 Pro,84,2330
RADEON X800 GT,84,2334
GeForce 999 GTX,83,2335
nForce 750a SLI,83,2337
Quadro FX 370,83,2336
Radeon HD 3200,82,2338
GeForce 7300 LE,81,2341
GeForce 8400,81,2345
GeForce 9100,81,2339
GeForce 9300 SE,81,2344
MOBILITY FireGL V5000,81,2343
Mobility Radeon 4100,81,2347
Mobility Radeon X2500,81,2342
RADEON X800 XT Platinum Edition,81,2346
RADEON X850 XT,81,2348
RADEON X850 XT Platinum Edition,81,2340
Quadro FX 540,80,2349
GeForce 8100 / nForce 720a,79,2351
RADEON X800GT,79,2350
GeForce 7300 GS,78,2352
Quadro NVS 140M,78,2353
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 2350,76,2354
ZX C-960,76,2355
M860G with Mobility Radeon 4100,75,2357
RADEON X700 PRO,75,2356
GeForce 7350 LE,74,2359
Radeon X1650 GTO,74,2358
FireMV 2450,73,2360
Mobility Radeon HD 4300 Serisi,73,2363
Radeon 3100,73,2361
RADEON X800 PRO/GTO,73,2362
RADEON X700,72,2365
RADEON X850 PRO,72,2364
FireGL V7100,71,2366
M880G with Mobility Radeon HD 4225,71,2368
MEDION RADEON 9800 XXL,71,2367
Radeon X1650 SE,71,2370
RADEON X700 SE,71,2369
Diamond X1300-PCIE 256MB,70,2374
FireGL V3300,70,2372
Quadro NVS 150M,70,2373
Radeon X550XTX,70,2371
BASICDISPLAY,69,2375
GeForce Go 6600,69,2376
Quadro FX 3000,69,2379
Radeon X1600 Pro / X1300XT,69,2378
RADEON X800 XL,69,2377
FireGL V3350,68,2380
GeForce 8400 SE,68,2381
GeForce 9100M G,68,2382
GeForce 9400M G,67,2385
Intel G45/G43/G41 Express Chipset,67,2383
